cdr_id,case_id,caller,receiver,timestamp,duration,tower,imei
CDR-012314,FIR-2026-0314,+917001322473,+917001338311,2026-03-02T02:31:00.000Z,121,TWR-012-VAISHALI,860000000168503
CDR-012315,FIR-2026-0315,+917001362068,+917001346230,2026-03-02T02:38:00.000Z,158,TWR-001-BENGALURU,860000000173548
CDR-012316,FIR-2026-0316,+917001401663,+917001409582,2026-03-02T02:45:00.000Z,195,TWR-002-CHANDNI,860000000178593
CDR-012317,FIR-2026-0317,+917001441258,+917001457096,2026-03-02T02:52:00.000Z,232,TWR-003-CHARMINAR,860000000183638
CDR-012318,FIR-2026-0318,+917001480853,+917001465015,2026-03-02T02:59:00.000Z,269,TWR-004-GOMTI,860000000188683
CDR-012319,FIR-2026-0319,+917001520448,+917001528367,2026-03-02T03:06:00.000Z,306,TWR-005-HOWRAH,860000000193728
CDR-012320,FIR-2026-0320,+917001560043,+917001575881,2026-03-02T03:13:00.000Z,343,TWR-006-INDIRANAGAR,860000000198773
CDR-012321,FIR-2026-0321,+917000023757,+917000007919,2026-03-02T03:20:00.000Z,380,TWR-004-GOMTI,860000000003027
CDR-012322,FIR-2026-0322,+917000063352,+917000071271,2026-03-02T03:27:00.000Z,417,TWR-005-HOWRAH,860000000008072
CDR-012323,FIR-2026-0323,+917000102947,+917000079190,2026-03-02T03:34:00.000Z,454,TWR-006-INDIRANAGAR,860000000013117
CDR-012324,FIR-2026-0324,+917000142542,+917000126704,2026-03-02T03:41:00.000Z,491,TWR-007-KOCHI,860000000018162
CDR-012325,FIR-2026-0325,+917000182137,+917000190056,2026-03-02T03:48:00.000Z,528,TWR-008-MUMBAI,860000000023207
CDR-012326,FIR-2026-0326,+917000221732,+917000197975,2026-03-02T03:55:00.000Z,565,TWR-009-PUNE,860000000028252
CDR-012327,FIR-2026-0327,+917000261327,+917000245489,2026-03-02T04:02:00.000Z,602,TWR-010-SECTOR,860000000033297
CDR-012328,FIR-2026-0328,+917000300922,+917000308841,2026-03-02T04:09:00.000Z,639,TWR-011-T,860000000038342
CDR-012329,FIR-2026-0329,+917000340517,+917000316760,2026-03-02T04:16:00.000Z,676,TWR-012-VAISHALI,860000000043387
CDR-012330,FIR-2026-0330,+917000380112,+917000364274,2026-03-02T04:23:00.000Z,713,TWR-001-BENGALURU,860000000048432
CDR-012331,FIR-2026-0331,+917000419707,+917000427626,2026-03-02T04:30:00.000Z,750,TWR-002-CHANDNI,860000000053477
CDR-012332,FIR-2026-0332,+917000459302,+917000435545,2026-03-02T04:37:00.000Z,787,TWR-003-CHARMINAR,860000000058522
CDR-012333,FIR-2026-0333,+917000498897,+917000483059,2026-03-02T04:44:00.000Z,824,TWR-004-GOMTI,860000000063567
CDR-012334,FIR-2026-0334,+917000538492,+917000546411,2026-03-02T04:51:00.000Z,861,TWR-005-HOWRAH,860000000068612
CDR-012335,FIR-2026-0335,+917000578087,+917000554330,2026-03-02T04:58:00.000Z,898,TWR-006-INDIRANAGAR,860000000073657
CDR-012336,FIR-2026-0336,+917000617682,+917000601844,2026-03-02T05:05:00.000Z,935,TWR-007-KOCHI,860000000078702
CDR-012337,FIR-2026-0337,+917000657277,+917000665196,2026-03-02T05:12:00.000Z,972,TWR-008-MUMBAI,860000000083747
CDR-012338,FIR-2026-0338,+917000696872,+917000673115,2026-03-02T05:19:00.000Z,1009,TWR-009-PUNE,860000000088792
CDR-012339,FIR-2026-0339,+917000736467,+917000720629,2026-03-02T05:26:00.000Z,1046,TWR-010-SECTOR,860000000093837
CDR-012340,FIR-2026-0340,+917000776062,+917000783981,2026-03-02T05:33:00.000Z,1083,TWR-011-T,860000000098882
CDR-012341,FIR-2026-0341,+917000815657,+917000791900,2026-03-02T05:40:00.000Z,1120,TWR-012-VAISHALI,860000000103927
CDR-012342,FIR-2026-0342,+917000855252,+917000839414,2026-03-02T05:47:00.000Z,1157,TWR-001-BENGALURU,860000000108972
CDR-012343,FIR-2026-0343,+917000894847,+917000902766,2026-03-02T05:54:00.000Z,1194,TWR-002-CHANDNI,860000000114017
CDR-012344,FIR-2026-0344,+917000934442,+917000910685,2026-03-02T06:01:00.000Z,51,TWR-003-CHARMINAR,860000000119062
CDR-012345,FIR-2026-0345,+917000974037,+917000958199,2026-03-02T06:08:00.000Z,88,TWR-004-GOMTI,860000000124107
CDR-012346,FIR-2026-0346,+917001013632,+917001021551,2026-03-02T06:15:00.000Z,125,TWR-005-HOWRAH,860000000129152
CDR-012347,FIR-2026-0347,+917001053227,+917001029470,2026-03-02T06:22:00.000Z,162,TWR-006-INDIRANAGAR,860000000134197
CDR-012348,FIR-2026-0348,+917001092822,+917001076984,2026-03-02T06:29:00.000Z,199,TWR-007-KOCHI,860000000139242
CDR-012349,FIR-2026-0349,+917001132417,+917001140336,2026-03-02T06:36:00.000Z,236,TWR-008-MUMBAI,860000000144287
CDR-012350,FIR-2026-0350,+917001172012,+917001148255,2026-03-02T06:43:00.000Z,273,TWR-009-PUNE,860000000149332
CDR-012351,FIR-2026-0351,+917001211607,+917001195769,2026-03-02T06:50:00.000Z,310,TWR-010-SECTOR,860000000154377
CDR-012352,FIR-2026-0352,+917001251202,+917001259121,2026-03-02T06:57:00.000Z,347,TWR-011-T,860000000159422
CDR-012353,FIR-2026-0353,+917001290797,+917001267040,2026-03-02T07:04:00.000Z,384,TWR-012-VAISHALI,860000000164467
CDR-012354,FIR-2026-0354,+917001330392,+917001314554,2026-03-02T07:11:00.000Z,421,TWR-001-BENGALURU,860000000169512
CDR-012355,FIR-2026-0355,+917001369987,+917001377906,2026-03-02T07:18:00.000Z,458,TWR-002-CHANDNI,860000000174557
CDR-012356,FIR-2026-0356,+917001409582,+917001385825,2026-03-02T07:25:00.000Z,495,TWR-003-CHARMINAR,860000000179602
CDR-012357,FIR-2026-0357,+917001449177,+917001433339,2026-03-02T07:32:00.000Z,532,TWR-004-GOMTI,860000000184647
CDR-012358,FIR-2026-0358,+917001488772,+917001496691,2026-03-02T07:39:00.000Z,569,TWR-005-HOWRAH,860000000189692
CDR-012359,FIR-2026-0359,+917001528367,+917001504610,2026-03-02T07:46:00.000Z,606,TWR-006-INDIRANAGAR,860000000194737
CDR-012360,FIR-2026-0360,+917001567962,+917001552124,2026-03-02T07:53:00.000Z,643,TWR-007-KOCHI,860000000199782
CDR-012361,FIR-2026-0361,+917000031676,+917000000000,2026-03-02T08:00:00.000Z,680,TWR-005-HOWRAH,860000000004036
CDR-012362,FIR-2026-0362,+917000071271,+917000047514,2026-03-02T08:07:00.000Z,717,TWR-006-INDIRANAGAR,860000000009081
CDR-012363,FIR-2026-0363,+917000110866,+917000095028,2026-03-02T08:14:00.000Z,754,TWR-007-KOCHI,860000000014126
CDR-012364,FIR-2026-0364,+917000150461,+917000118785,2026-03-02T08:21:00.000Z,791,TWR-008-MUMBAI,860000000019171
CDR-012365,FIR-2026-0365,+917000190056,+917000166299,2026-03-02T08:28:00.000Z,828,TWR-009-PUNE,860000000024216
CDR-012366,FIR-2026-0366,+917000229651,+917000213813,2026-03-02T08:35:00.000Z,865,TWR-010-SECTOR,860000000029261
CDR-012367,FIR-2026-0367,+917000269246,+917000237570,2026-03-02T08:42:00.000Z,902,TWR-011-T,860000000034306
CDR-012368,FIR-2026-0368,+917000308841,+917000285084,2026-03-02T08:49:00.000Z,939,TWR-012-VAISHALI,860000000039351
CDR-012369,FIR-2026-0369,+917000348436,+917000332598,2026-03-02T08:56:00.000Z,976,TWR-001-BENGALURU,860000000044396
CDR-012370,FIR-2026-0370,+917000388031,+917000356355,2026-03-02T09:03:00.000Z,1013,TWR-002-CHANDNI,860000000049441
CDR-012371,FIR-2026-0371,+917000427626,+917000403869,2026-03-02T09:10:00.000Z,1050,TWR-003-CHARMINAR,860000000054486
CDR-012372,FIR-2026-0372,+917000467221,+917000451383,2026-03-02T09:17:00.000Z,1087,TWR-004-GOMTI,860000000059531
CDR-012373,FIR-2026-0373,+917000506816,+917000475140,2026-03-02T09:24:00.000Z,1124,TWR-005-HOWRAH,860000000064576
CDR-012374,FIR-2026-0374,+917000546411,+917000522654,2026-03-02T09:31:00.000Z,1161,TWR-006-INDIRANAGAR,860000000069621
CDR-012375,FIR-2026-0375,+917000586006,+917000570168,2026-03-02T09:38:00.000Z,1198,TWR-007-KOCHI,860000000074666
CDR-012376,FIR-2026-0376,+917000625601,+917000593925,2026-03-02T09:45:00.000Z,55,TWR-008-MUMBAI,860000000079711
CDR-012377,FIR-2026-0377,+917000665196,+917000641439,2026-03-02T09:52:00.000Z,92,TWR-009-PUNE,860000000084756
CDR-012378,FIR-2026-0378,+917000704791,+917000688953,2026-03-02T09:59:00.000Z,129,TWR-010-SECTOR,860000000089801
CDR-012379,FIR-2026-0379,+917000744386,+917000712710,2026-03-02T10:06:00.000Z,166,TWR-011-T,860000000094846
CDR-012380,FIR-2026-0380,+917000783981,+917000760224,2026-03-02T10:13:00.000Z,203,TWR-012-VAISHALI,860000000099891
CDR-012381,FIR-2026-0381,+917000823576,+917000807738,2026-03-02T10:20:00.000Z,240,TWR-001-BENGALURU,860000000104936
CDR-012382,FIR-2026-0382,+917000863171,+917000831495,2026-03-02T10:27:00.000Z,277,TWR-002-CHANDNI,860000000109981
CDR-012383,FIR-2026-0383,+917000902766,+917000879009,2026-03-02T10:34:00.000Z,314,TWR-003-CHARMINAR,860000000115026
CDR-012384,FIR-2026-0384,+917000942361,+917000926523,2026-03-02T10:41:00.000Z,351,TWR-004-GOMTI,860000000120071
CDR-012385,FIR-2026-0385,+917000981956,+917000950280,2026-03-02T10:48:00.000Z,388,TWR-005-HOWRAH,860000000125116
CDR-012386,FIR-2026-0386,+917001021551,+917000997794,2026-03-02T10:55:00.000Z,425,TWR-006-INDIRANAGAR,860000000130161
CDR-012387,FIR-2026-0387,+917001061146,+917001045308,2026-03-02T11:02:00.000Z,462,TWR-007-KOCHI,860000000135206
CDR-012388,FIR-2026-0388,+917001100741,+917001069065,2026-03-02T11:09:00.000Z,499,TWR-008-MUMBAI,860000000140251
CDR-012389,FIR-2026-0389,+917001140336,+917001116579,2026-03-02T11:16:00.000Z,536,TWR-009-PUNE,860000000145296
CDR-012390,FIR-2026-0390,+917001179931,+917001164093,2026-03-02T11:23:00.000Z,573,TWR-010-SECTOR,860000000150341
CDR-012391,FIR-2026-0391,+917001219526,+917001187850,2026-03-02T11:30:00.000Z,610,TWR-011-T,860000000155386
CDR-012392,FIR-2026-0392,+917001259121,+917001235364,2026-03-02T11:37:00.000Z,647,TWR-012-VAISHALI,860000000160431
CDR-012393,FIR-2026-0393,+917001298716,+917001282878,2026-03-02T11:44:00.000Z,684,TWR-001-BENGALURU,860000000165476
CDR-012394,FIR-2026-0394,+917001338311,+917001306635,2026-03-02T11:51:00.000Z,721,TWR-002-CHANDNI,860000000170521
CDR-012395,FIR-2026-0395,+917001377906,+917001354149,2026-03-02T11:58:00.000Z,758,TWR-003-CHARMINAR,860000000175566
CDR-012396,FIR-2026-0396,+917001417501,+917001401663,2026-03-02T12:05:00.000Z,795,TWR-004-GOMTI,860000000180611
CDR-012397,FIR-2026-0397,+917001457096,+917001425420,2026-03-02T12:12:00.000Z,832,TWR-005-HOWRAH,860000000185656
CDR-012398,FIR-2026-0398,+917001496691,+917001472934,2026-03-02T12:19:00.000Z,869,TWR-006-INDIRANAGAR,860000000190701
CDR-012399,FIR-2026-0399,+917001536286,+917001520448,2026-03-02T12:26:00.000Z,906,TWR-007-KOCHI,860000000195746
CDR-012400,FIR-2026-0400,+917001575881,+917001544205,2026-03-02T12:33:00.000Z,943,TWR-008-MUMBAI,860000000200791
CDR-012401,FIR-2026-0401,+917000000000,+917000015838,2026-03-02T12:40:00.000Z,980,TWR-001-BENGALURU,860000000000000
CDR-012402,FIR-2026-0402,+917000039595,+917000063352,2026-03-02T12:47:00.000Z,1017,TWR-002-CHANDNI,860000000005045
CDR-012403,FIR-2026-0403,+917000079190,+917000087109,2026-03-02T12:54:00.000Z,1054,TWR-003-CHARMINAR,860000000010090
CDR-012404,FIR-2026-0404,+917000118785,+917000134623,2026-03-02T13:01:00.000Z,1091,TWR-004-GOMTI,860000000015135
CDR-012405,FIR-2026-0405,+917000158380,+917000182137,2026-03-02T13:08:00.000Z,1128,TWR-005-HOWRAH,860000000020180
CDR-012406,FIR-2026-0406,+917000197975,+917000205894,2026-03-02T13:15:00.000Z,1165,TWR-006-INDIRANAGAR,860000000025225
CDR-012407,FIR-2026-0407,+917000237570,+917000253408,2026-03-02T13:22:00.000Z,22,TWR-007-KOCHI,860000000030270
CDR-012408,FIR-2026-0408,+917000277165,+917000300922,2026-03-02T13:29:00.000Z,59,TWR-008-MUMBAI,860000000035315
CDR-012409,FIR-2026-0409,+917000316760,+917000324679,2026-03-02T13:36:00.000Z,96,TWR-009-PUNE,860000000040360
CDR-012410,FIR-2026-0410,+917000356355,+917000372193,2026-03-02T13:43:00.000Z,133,TWR-010-SECTOR,860000000045405
CDR-012411,FIR-2026-0411,+917000395950,+917000419707,2026-03-02T13:50:00.000Z,170,TWR-011-T,860000000050450
CDR-012412,FIR-2026-0412,+917000435545,+917000443464,2026-03-02T13:57:00.000Z,207,TWR-012-VAISHALI,860000000055495
CDR-012413,FIR-2026-0413,+917000475140,+917000490978,2026-03-02T14:04:00.000Z,244,TWR-001-BENGALURU,860000000060540
CDR-012414,FIR-2026-0414,+917000514735,+917000538492,2026-03-02T14:11:00.000Z,281,TWR-002-CHANDNI,860000000065585
CDR-012415,FIR-2026-0415,+917000554330,+917000562249,2026-03-02T14:18:00.000Z,318,TWR-003-CHARMINAR,860000000070630
CDR-012416,FIR-2026-0416,+917000593925,+917000609763,2026-03-02T14:25:00.000Z,355,TWR-004-GOMTI,860000000075675
CDR-012417,FIR-2026-0417,+917000633520,+917000657277,2026-03-02T14:32:00.000Z,392,TWR-005-HOWRAH,860000000080720
CDR-012418,FIR-2026-0418,+917000673115,+917000681034,2026-03-02T14:39:00.000Z,429,TWR-006-INDIRANAGAR,860000000085765
CDR-012419,FIR-2026-0419,+917000712710,+917000728548,2026-03-02T14:46:00.000Z,466,TWR-007-KOCHI,860000000090810
CDR-012420,FIR-2026-0420,+917000752305,+917000776062,2026-03-02T14:53:00.000Z,503,TWR-008-MUMBAI,860000000095855
CDR-012421,FIR-2026-0421,+917000791900,+917000799819,2026-03-02T15:00:00.000Z,540,TWR-009-PUNE,860000000100900
CDR-012422,FIR-2026-0422,+917000831495,+917000847333,2026-03-02T15:07:00.000Z,577,TWR-010-SECTOR,860000000105945
CDR-012423,FIR-2026-0423,+917000871090,+917000894847,2026-03-02T15:14:00.000Z,614,TWR-011-T,860000000110990
CDR-012424,FIR-2026-0424,+917000910685,+917000918604,2026-03-02T15:21:00.000Z,651,TWR-012-VAISHALI,860000000116035
CDR-012425,FIR-2026-0425,+917000950280,+917000966118,2026-03-02T15:28:00.000Z,688,TWR-001-BENGALURU,860000000121080
CDR-012426,FIR-2026-0426,+917000989875,+917001013632,2026-03-02T15:35:00.000Z,725,TWR-002-CHANDNI,860000000126125
CDR-012427,FIR-2026-0427,+917001029470,+917001037389,2026-03-02T15:42:00.000Z,762,TWR-003-CHARMINAR,860000000131170
CDR-012428,FIR-2026-0428,+917001069065,+917001084903,2026-03-02T15:49:00.000Z,799,TWR-004-GOMTI,860000000136215
CDR-012429,FIR-2026-0429,+917001108660,+917001132417,2026-03-02T15:56:00.000Z,836,TWR-005-HOWRAH,860000000141260
CDR-012430,FIR-2026-0430,+917001148255,+917001156174,2026-03-02T16:03:00.000Z,873,TWR-006-INDIRANAGAR,860000000146305
CDR-012431,FIR-2026-0431,+917001187850,+917001203688,2026-03-02T16:10:00.000Z,910,TWR-007-KOCHI,860000000151350
CDR-012432,FIR-2026-0432,+917001227445,+917001251202,2026-03-02T16:17:00.000Z,947,TWR-008-MUMBAI,860000000156395
CDR-012433,FIR-2026-0433,+917001267040,+917001274959,2026-03-02T16:24:00.000Z,984,TWR-009-PUNE,860000000161440
CDR-012434,FIR-2026-0434,+917001306635,+917001322473,2026-03-02T16:31:00.000Z,1021,TWR-010-SECTOR,860000000166485
CDR-012435,FIR-2026-0435,+917001346230,+917001369987,2026-03-02T16:38:00.000Z,1058,TWR-011-T,860000000171530
CDR-012436,FIR-2026-0436,+917001385825,+917001393744,2026-03-02T16:45:00.000Z,1095,TWR-012-VAISHALI,860000000176575
CDR-012437,FIR-2026-0437,+917001425420,+917001441258,2026-03-02T16:52:00.000Z,1132,TWR-001-BENGALURU,860000000181620
CDR-012438,FIR-2026-0438,+917001465015,+917001488772,2026-03-02T16:59:00.000Z,1169,TWR-002-CHANDNI,860000000186665
CDR-012439,FIR-2026-0439,+917001504610,+917001512529,2026-03-02T17:06:00.000Z,26,TWR-003-CHARMINAR,860000000191710
CDR-012440,FIR-2026-0440,+917001544205,+917001560043,2026-03-02T17:13:00.000Z,63,TWR-004-GOMTI,860000000196755
CDR-012441,FIR-2026-0441,+917000007919,+917000031676,2026-03-02T17:20:00.000Z,100,TWR-002-CHANDNI,860000000001009
CDR-012442,FIR-2026-0442,+917000047514,+917000055433,2026-03-02T17:27:00.000Z,137,TWR-003-CHARMINAR,860000000006054
CDR-012443,FIR-2026-0443,+917000087109,+917000102947,2026-03-02T17:34:00.000Z,174,TWR-004-GOMTI,860000000011099
CDR-012444,FIR-2026-0444,+917000126704,+917000150461,2026-03-02T17:41:00.000Z,211,TWR-005-HOWRAH,860000000016144
CDR-012445,FIR-2026-0445,+917000166299,+917000174218,2026-03-02T17:48:00.000Z,248,TWR-006-INDIRANAGAR,860000000021189
CDR-012446,FIR-2026-0446,+917000205894,+917000221732,2026-03-02T17:55:00.000Z,285,TWR-007-KOCHI,860000000026234
CDR-012447,FIR-2026-0447,+917000245489,+917000269246,2026-03-02T18:02:00.000Z,322,TWR-008-MUMBAI,860000000031279
CDR-012448,FIR-2026-0448,+917000285084,+917000293003,2026-03-02T18:09:00.000Z,359,TWR-009-PUNE,860000000036324
CDR-012449,FIR-2026-0449,+917000324679,+917000340517,2026-03-02T18:16:00.000Z,396,TWR-010-SECTOR,860000000041369
CDR-012450,FIR-2026-0450,+917000364274,+917000388031,2026-03-02T18:23:00.000Z,433,TWR-011-T,860000000046414
CDR-012451,FIR-2026-0451,+917000403869,+917000411788,2026-03-02T18:30:00.000Z,470,TWR-012-VAISHALI,860000000051459
CDR-012452,FIR-2026-0452,+917000443464,+917000459302,2026-03-02T18:37:00.000Z,507,TWR-001-BENGALURU,860000000056504
CDR-012453,FIR-2026-0453,+917000483059,+917000506816,2026-03-02T18:44:00.000Z,544,TWR-002-CHANDNI,860000000061549
CDR-012454,FIR-2026-0454,+917000522654,+917000530573,2026-03-02T18:51:00.000Z,581,TWR-003-CHARMINAR,860000000066594
CDR-012455,FIR-2026-0455,+917000562249,+917000578087,2026-03-02T18:58:00.000Z,618,TWR-004-GOMTI,860000000071639
CDR-012456,FIR-2026-0456,+917000601844,+917000625601,2026-03-02T19:05:00.000Z,655,TWR-005-HOWRAH,860000000076684
CDR-012457,FIR-2026-0457,+917000641439,+917000649358,2026-03-02T19:12:00.000Z,692,TWR-006-INDIRANAGAR,860000000081729
CDR-012458,FIR-2026-0458,+917000681034,+917000696872,2026-03-02T19:19:00.000Z,729,TWR-007-KOCHI,860000000086774
CDR-012459,FIR-2026-0459,+917000720629,+917000744386,2026-03-02T19:26:00.000Z,766,TWR-008-MUMBAI,860000000091819
CDR-012460,FIR-2026-0460,+917000760224,+917000768143,2026-03-02T19:33:00.000Z,803,TWR-009-PUNE,860000000096864
CDR-012461,FIR-2026-0461,+917000799819,+917000815657,2026-03-02T19:40:00.000Z,840,TWR-010-SECTOR,860000000101909
CDR-012462,FIR-2026-0462,+917000839414,+917000863171,2026-03-02T19:47:00.000Z,877,TWR-011-T,860000000106954
CDR-012463,FIR-2026-0463,+917000879009,+917000886928,2026-03-02T19:54:00.000Z,914,TWR-012-VAISHALI,860000000111999
CDR-012464,FIR-2026-0464,+917000918604,+917000934442,2026-03-02T20:01:00.000Z,951,TWR-001-BENGALURU,860000000117044
CDR-012465,FIR-2026-0465,+917000958199,+917000981956,2026-03-02T20:08:00.000Z,988,TWR-002-CHANDNI,860000000122089
CDR-012466,FIR-2026-0466,+917000997794,+917001005713,2026-03-02T20:15:00.000Z,1025,TWR-003-CHARMINAR,860000000127134
CDR-012467,FIR-2026-0467,+917001037389,+917001053227,2026-03-02T20:22:00.000Z,1062,TWR-004-GOMTI,860000000132179
CDR-012468,FIR-2026-0468,+917001076984,+917001100741,2026-03-02T20:29:00.000Z,1099,TWR-005-HOWRAH,860000000137224
CDR-012469,FIR-2026-0469,+917001116579,+917001124498,2026-03-02T20:36:00.000Z,1136,TWR-006-INDIRANAGAR,860000000142269
CDR-012470,FIR-2026-0470,+917001156174,+917001172012,2026-03-02T20:43:00.000Z,1173,TWR-007-KOCHI,860000000147314
CDR-012471,FIR-2026-0471,+917001195769,+917001219526,2026-03-02T20:50:00.000Z,30,TWR-008-MUMBAI,860000000152359
CDR-012472,FIR-2026-0472,+917001235364,+917001243283,2026-03-02T20:57:00.000Z,67,TWR-009-PUNE,860000000157404
CDR-012473,FIR-2026-0473,+917001274959,+917001290797,2026-03-02T21:04:00.000Z,104,TWR-010-SECTOR,860000000162449
CDR-012474,FIR-2026-0474,+917001314554,+917001338311,2026-03-02T21:11:00.000Z,141,TWR-011-T,860000000167494
CDR-012475,FIR-2026-0475,+917001354149,+917001362068,2026-03-02T21:18:00.000Z,178,TWR-012-VAISHALI,860000000172539
CDR-012476,FIR-2026-0476,+917001393744,+917001409582,2026-03-02T21:25:00.000Z,215,TWR-001-BENGALURU,860000000177584
CDR-012477,FIR-2026-0477,+917001433339,+917001457096,2026-03-02T21:32:00.000Z,252,TWR-002-CHANDNI,860000000182629
CDR-012478,FIR-2026-0478,+917001472934,+917001480853,2026-03-02T21:39:00.000Z,289,TWR-003-CHARMINAR,860000000187674
CDR-012479,FIR-2026-0479,+917001512529,+917001528367,2026-03-02T21:46:00.000Z,326,TWR-004-GOMTI,860000000192719
CDR-012480,FIR-2026-0480,+917001552124,+917001575881,2026-03-02T21:53:00.000Z,363,TWR-005-HOWRAH,860000000197764
CDR-012481,FIR-2026-0481,+917000015838,+917000023757,2026-03-02T22:00:00.000Z,400,TWR-003-CHARMINAR,860000000002018
CDR-012482,FIR-2026-0482,+917000055433,+917000071271,2026-03-02T22:07:00.000Z,437,TWR-004-GOMTI,860000000007063
CDR-012483,FIR-2026-0483,+917000095028,+917000079190,2026-03-02T22:14:00.000Z,474,TWR-005-HOWRAH,860000000012108
CDR-012484,FIR-2026-0484,+917000134623,+917000142542,2026-03-02T22:21:00.000Z,511,TWR-006-INDIRANAGAR,860000000017153
CDR-012485,FIR-2026-0485,+917000174218,+917000190056,2026-03-02T22:28:00.000Z,548,TWR-007-KOCHI,860000000022198
CDR-012486,FIR-2026-0486,+917000213813,+917000197975,2026-03-02T22:35:00.000Z,585,TWR-008-MUMBAI,860000000027243
CDR-012487,FIR-2026-0487,+917000253408,+917000261327,2026-03-02T22:42:00.000Z,622,TWR-009-PUNE,860000000032288
CDR-012488,FIR-2026-0488,+917000293003,+917000308841,2026-03-02T22:49:00.000Z,659,TWR-010-SECTOR,860000000037333
CDR-012489,FIR-2026-0489,+917000332598,+917000316760,2026-03-02T22:56:00.000Z,696,TWR-011-T,860000000042378
CDR-012490,FIR-2026-0490,+917000372193,+917000380112,2026-03-02T23:03:00.000Z,733,TWR-012-VAISHALI,860000000047423
CDR-012491,FIR-2026-0491,+917000411788,+917000427626,2026-03-02T23:10:00.000Z,770,TWR-001-BENGALURU,860000000052468
CDR-012492,FIR-2026-0492,+917000451383,+917000435545,2026-03-02T23:17:00.000Z,807,TWR-002-CHANDNI,860000000057513
CDR-012493,FIR-2026-0493,+917000490978,+917000498897,2026-03-02T23:24:00.000Z,844,TWR-003-CHARMINAR,860000000062558
CDR-012494,FIR-2026-0494,+917000530573,+917000546411,2026-03-02T23:31:00.000Z,881,TWR-004-GOMTI,860000000067603
CDR-012495,FIR-2026-0495,+917000570168,+917000554330,2026-03-02T23:38:00.000Z,918,TWR-005-HOWRAH,860000000072648
CDR-012496,FIR-2026-0496,+917000609763,+917000617682,2026-03-02T23:45:00.000Z,955,TWR-006-INDIRANAGAR,860000000077693
CDR-012497,FIR-2026-0497,+917000649358,+917000665196,2026-03-02T23:52:00.000Z,992,TWR-007-KOCHI,860000000082738
CDR-012498,FIR-2026-0498,+917000688953,+917000673115,2026-03-02T23:59:00.000Z,1029,TWR-008-MUMBAI,860000000087783
CDR-012499,FIR-2026-0499,+917000728548,+917000736467,2026-03-03T00:06:00.000Z,1066,TWR-009-PUNE,860000000092828
CDR-012500,FIR-2026-0500,+917000768143,+917000783981,2026-03-03T00:13:00.000Z,1103,TWR-010-SECTOR,860000000097873
CDR-012501,FIR-2026-0501,+917000807738,+917000791900,2026-03-03T00:20:00.000Z,1140,TWR-011-T,860000000102918
